Listing.ListingId,Listing.Price.ClosePrice
mrd12109039,1265544.8640918732
mrd12109042,234152.18489329267
mrd12109050,186513.689917041
mrd12109053,246012.70521148192
mrd12109057,358846.8660254748
mrd12109068,262561.2178961312
mrd12109069,283230.0436999392
mrd12109085,224618.0089312853
mrd12109091,119186.4596927105
mrd12109092,218242.08389345554
mrd12109093,296311.13238392683
mrd12109095,188858.53298585702
mrd12109098,285336.1448905382
mrd12109101,191305.52698729764
mrd12109111,191305.52698729764
mrd12109114,453043.2908222643
mrd12109116,223130.63079409648
mrd12109118,253921.2686678171
mrd12109122,581830.3160240086
mrd12109123,220235.2160687669
mrd12109131,471983.39390170475
mrd12109132,190106.59021848533
mrd12109136,196641.48925932992
mrd12109138,189182.1480800384
mrd12109142,249890.9023123898
mrd12109143,158686.6172135499
mrd12109146,195735.93574156653
mrd12109150,198901.18467787892
mrd12109154,325777.74559966126
mrd12109160,299440.2800282251
mrd12109166,520638.6203616306
mrd12109168,513860.7401155334
mrd12109172,117401.01037048675
mrd12109187,510828.1288899128
mrd12109190,602150.6541371831
mrd12109203,197340.50496836394
mrd12109205,526787.5855343494
mrd12109218,253903.5533492335
mrd12109226,191821.81862319962
mrd12109234,321909.54277381586
mrd12109244,203665.43558275377
mrd12109254,399410.85084629175
mrd12109259,93623.4898690492
mrd12109261,210074.59771710928
mrd12109264,551307.4861922067
mrd12109272,353243.56551154435
mrd12109273,357942.2498100327
mrd12109277,218695.84669801823
mrd12109282,449669.05342524394
mrd12109289,536097.8926325659
mrd12109295,242053.61671983992
mrd12109298,276536.71601995564
mrd12109299,72767.26148685915
mrd12109304,196317.87416514856
mrd12109306,368426.1014738577
mrd12109310,223456.05379934926
mrd12109313,189822.66135703784
mrd12109319,266127.44433903834
mrd12109327,458790.7307635888
mrd12109330,216997.54913024203
mrd12109340,296580.4459335279
mrd12109342,452914.1164353061
mrd12109343,513404.09979765594
mrd12109355,248399.4406813314
mrd12109381,482808.0128110131
mrd12109387,281394.25098526716
mrd12109395,225117.02043045702
mrd12109396,322532.20690220955
mrd12109400,443466.71711966686
mrd12109411,431548.8714616469
mrd12109412,553505.4478639778
mrd12109424,352794.7945756306
mrd12109428,543520.6809115841
mrd12109437,314591.8915902581
mrd12109441,207233.5814790543
mrd12109445,466445.93469205895
mrd12109450,221484.3508169847
mrd12109451,677420.3492932268
mrd12109452,281510.47343653574
mrd12109458,564558.6920866955
mrd12109467,289445.75695102365
mrd12109468,318088.458310079
mrd12109479,235572.8270658908
mrd12109489,194728.33420116085
mrd12109497,209672.3515709451
mrd12109516,196641.48925932992
mrd12109517,751459.1368492175
mrd12109529,196641.48925932992
mrd12109536,583362.1417673391
mrd12109543,300281.9005425879
mrd12109549,565431.4473706495
mrd12109552,287515.6545621244
mrd12109554,261277.38905448138
mrd12109557,255535.09484866651
mrd12109566,208261.13081346717
mrd12109567,572144.3322969314
mrd12109568,302990.5699586475
mrd12109580,469871.4390372031
mrd12109584,119899.6009832718
mrd12109585,168889.6579288603
mrd12109587,193771.53973249614
mrd12109591,246729.58402507368
mrd12109596,265530.55080758734
mrd12109606,419540.02656966826
mrd12109608,173205.7175746671
mrd12109616,450250.6119015134
mrd12109621,421853.3197558084
mrd12109626,295415.03169703006
mrd12109627,549885.5585376433
mrd12109628,388125.35734749696
mrd12109639,253647.7693909604
mrd12109642,376286.98576276517
mrd12109646,234099.53152009775
mrd12109647,404358.63166261965
mrd12109681,436475.03848489316
mrd12109688,289445.75695102365
mrd12109702,204891.69787316804
mrd12109706,78781.59026416298
mrd12109709,204297.88885861886
mrd12109712,188858.53298585702
mrd12109727,287261.13703048474
mrd12109736,112230.01791566226
mrd12109741,229903.84561326663
mrd12109742,254557.0547154666
mrd12109759,112115.59055792488
mrd12109761,219034.17663262735
mrd12109763,461648.47840126394
mrd12109769,252984.24973346308
mrd12109781,248977.33484966497
mrd12109796,248392.49397655964
mrd12109800,198157.3314653052
mrd12109809,307197.1567027406
mrd12109823,258755.65383192216
mrd12109825,213895.18252906005
mrd12109829,152209.62552310032
mrd12109845,275494.87394854263
mrd12109852,266947.3486605006
mrd12109853,285170.40043373813
mrd12109857,226823.79449071534
mrd12109865,197012.37667958142
mrd12109866,507772.94034254923
mrd12109879,246549.6314898386
mrd12109900,206817.23819945322
mrd12109903,428607.90643510426
mrd12109904,158293.9863639594
mrd12109905,229861.04520612233
mrd12109930,243810.9107829688
mrd12109932,77874.94544754762
mrd12109948,488771.9534033149
mrd12109949,273367.6542754419
mrd12109957,215258.98745956033
mrd12109964,625719.943558062
mrd12109975,453318.21419955284
mrd12109976,197284.23488054637
mrd12109989,213528.9526094337
mrd12109994,193595.45424897913
mrd12109998,394036.3897447664
mrd12110002,247930.71332989648
mrd12110003,220925.68557481057
mrd12110006,428329.2337248709
mrd12110016,224903.48384311367
mrd12110018,597707.4059463349
mrd12110029,207457.0325105434
mrd12110044,278441.18195749266
mrd12110055,270105.14397627686
mrd12110059,215492.335682805
mrd12110062,626344.2303335974
mrd12110064,134966.62998361574
mrd12110070,132939.91549873582
mrd12110075,583256.8870801997
mrd12110076,357155.01832188
mrd12110093,135075.88360669784
mrd12110096,420226.1656822925
mrd12110098,358173.9051866255
mrd12110099,531270.2428393217
mrd12110105,265863.3038597327
mrd12110109,109636.6203647709
mrd12110111,323999.18916670035
mrd12110115,384706.104748442
mrd12110117,97884.43085525768
mrd12110149,265241.85992913635
mrd12110156,189182.1480800384
mrd12110173,274274.6374294144
mrd12110174,213847.07671029112
mrd12110176,262718.37403284357
mrd12110177,528971.8907359649
mrd12110178,126342.37990966588
mrd12110180,540000.9521597042
mrd12110193,534353.3420627487
mrd12110196,196641.48925932992
mrd12110197,233652.90520330062
mrd12110205,341829.4262117639
mrd12110208,166445.08725814382
mrd12110209,416732.19320802257
mrd12110211,193635.32575301203
mrd12110213,539306.3714689807
mrd12110222,255240.18475609994
mrd12110227,303920.8293545321
mrd12110229,230850.381696083
mrd12110230,393665.33689689817
mrd12110232,227107.30812307887
mrd12110234,224243.8081379043
mrd12110242,322230.1568511669
mrd12110248,244373.13948346925
mrd12110257,569006.8637090211
mrd12110259,386023.14353295526
mrd12110272,151631.0812459734
mrd12110273,240925.46205761153
mrd12110292,517768.4505896568
mrd12110297,281127.13885669125
mrd12110304,262991.9687758565
mrd12110307,216836.57629663075
mrd12110318,214662.58276159805
mrd12110319,214750.8540755148
mrd12110328,174191.7403964866
mrd12110338,375281.8783860618
mrd12110344,243702.1566575433
mrd12110351,410495.4443724557
mrd12110354,624059.6909907581
mrd12110355,193536.7313348647
mrd12110361,438580.90413973463
mrd12110374,580649.768857942
mrd12110375,226681.68129982855
mrd12110378,281997.33672664844
mrd12110388,225088.19696864285
mrd12110391,351106.5106949878
mrd12110409,497090.0554011981
mrd12110413,189822.66135703784
mrd12110414,611074.4657176132
mrd12110418,265978.40739668184
mrd12110419,84166.52917559225
mrd12110426,230589.0268742175
mrd12110427,191389.11936780557
mrd12110435,191928.8530073331
mrd12110469,472970.2498919016
mrd12110471,214662.58276159805
mrd12110490,270843.239322462
mrd12110497,420117.42073638516
mrd12110505,270779.0368731906
mrd12110508,321610.01269022183
mrd12110510,280035.39939409704
mrd12110514,273526.9531273903
mrd12110517,132124.43548965632
mrd12110519,396715.9521387841
mrd12110520,242233.21666047402
mrd12110523,245867.78420347787
mrd12110534,352513.6748515913
mrd12110537,229811.837407598
mrd12110544,293546.2541947507
mrd12110546,220453.49678225053
mrd12110551,180549.7884423704
mrd12110554,465601.9204620496
mrd12110568,249463.52759420752
mrd12110581,309109.99295153987
mrd12110584,225908.40611977648
mrd12110586,331299.9019997323
mrd12110588,201538.25217735063
mrd12110590,190981.91189311628
mrd12110592,340570.1658467994
mrd12110600,1065428.5812599105
mrd12110605,343604.04241206497
mrd12110624,368493.9492294245
mrd12110630,124447.81055656288
mrd12110653,259265.94220136988
mrd12110655,230535.5271145121
mrd12110663,217269.70500872566
mrd12110669,494280.67707611754
mrd12110670,262903.51141355536
mrd12110686,479248.1661956232
mrd12110687,273933.2879990916
mrd12110694,107713.78628207106
mrd12110696,238830.02359126083
mrd12110708,197012.37667958142
mrd12110711,200665.93427458635
mrd12110725,293035.17868305004
mrd12110731,154579.37148977348
mrd12110738,281694.6509997165
mrd12110739,247182.90422816918
mrd12110744,228333.84217696686
mrd12110747,197289.3510664528
mrd12110753,71243.82195578593
mrd12110757,213349.40243458413
mrd12110796,210300.6821605692
mrd12110810,286471.4630757781
mrd12110817,287197.1682621787
mrd12110819,560283.2584555624
mrd12110838,201913.87327428313
mrd12110847,274274.6374294144
mrd12110855,564745.6394366921
mrd12110858,198044.4115255945
mrd12110859,196641.48925932992
mrd12110860,382660.7395508957
mrd12110870,248459.35235643957
mrd12110876,437990.84678500285
mrd12110882,213528.9526094337
mrd12110885,189158.3635425449
mrd12110890,191305.52698729764
mrd12110891,120000.1404521784
mrd12110893,497304.6393433396
mrd12110898,306497.16539030796
mrd12110904,194198.08111278535
mrd12110920,422542.4684851414
mrd12110926,223291.86367948927
mrd12110931,206796.93187261972
mrd12110933,213430.96207011762
mrd12110942,250328.57861606777
mrd12110947,623887.666199854
mrd12110956,584899.841322139
mrd12110960,359129.22051461344
mrd12110972,465266.9050195625
mrd12110980,281892.9411755767
mrd12110984,188858.53298585702
mrd12110985,248351.3276536306
mrd12110997,248212.86710781165
mrd12111011,214662.58276159805
mrd12111016,161607.29469798296
mrd12111017,268612.6743793343
mrd12111021,585608.8171613958
mrd12111024,215187.10807891452
mrd12111027,214710.68858036696
mrd12111052,214893.85329125114
mrd12111057,257782.04387082436
mrd12111069,223717.2677046203
mrd12111089,658203.4936104848
mrd12111095,357077.8243976102
mrd12111102,320938.66996687686
mrd12111110,222704.0118268719
mrd12111111,225125.88219713222
mrd12111113,252492.14210868685
mrd12111114,215758.677508632
mrd12111115,449485.7386602791
mrd12111122,245259.50299424457
mrd12111129,462262.97548500047
mrd12111131,782171.635800602
mrd12111135,262520.0697923482
mrd12111136,224832.11998577535
mrd12111139,284446.50804430316
mrd12111166,419052.5824203275
mrd12111167,770545.9366050982
mrd12111173,197664.12006254532
mrd12111186,196317.87416514856
mrd12111190,292115.76179923286
mrd12111192,196317.87416514856
mrd12111196,196641.48925932992
mrd12111199,230981.41642825824
mrd12111200,548511.373895843
mrd12111213,337875.8088191871
mrd12111219,274731.5582607513
mrd12111225,440646.0804619337
mrd12111235,536028.4016090122
mrd12111238,198638.27494079075
mrd12111256,205367.46838134204
mrd12111264,261062.59299724514
mrd12111271,287362.7761458835
mrd12111311,223428.3020865974
mrd12111314,86373.90700150174
mrd12111316,188858.53298585702
mrd12111322,686402.9327454611
mrd12111328,309990.40046462574
mrd12111330,441783.4902841776
mrd12111335,197652.88995658085
mrd12111336,198571.16779335626
mrd12111341,250856.063790427
mrd12111354,207066.80321664075
mrd12111363,199921.23277114713
mrd12111380,290424.09464634734
mrd12111388,213963.77502069413
mrd12111389,257350.7841044317
mrd12111395,453544.44025116833
mrd12111409,226501.13292708804
mrd12111422,339062.45675972
mrd12111425,451771.5538063156
mrd12111428,270894.29098454735
mrd12111429,461921.17203108297
mrd12111434,251229.01655457998
mrd12111453,681066.4007085876
mrd12111457,151813.68981096585
mrd12111461,814762.0601491496
mrd12111465,133060.36758432016
mrd12111469,190057.46975466932
mrd12111471,390556.0658539948
mrd12111476,698059.8114660893
mrd12111481,510958.8183721615
mrd12111485,438961.1378396976
mrd12111493,252864.43938762002
mrd12111500,268458.16072206874
mrd12111510,551449.475320274
mrd12111529,91307.56600709475
mrd12111539,219784.4590578124
mrd12111542,233447.14249768868
mrd12111544,217297.41058736385
mrd12111551,195371.71595188614
mrd12111554,179028.13746860175
mrd12111555,224078.20165723923
mrd12111557,329381.75498336606
mrd12111559,78967.24594549385
mrd12111580,220599.9651091193
mrd12111584,197664.12006254532
mrd12111592,189733.85466048797
mrd12111597,193271.83915479775
mrd12111605,232139.30152278335
mrd12111606,214342.57942343983
mrd12111609,270836.74641865154
mrd12111620,278816.6222057854
mrd12111624,206383.6509387617
mrd12111630,199451.09238063687
mrd12111640,257833.04802308095
mrd12111642,230894.8712803304
mrd12111660,249633.58767239965
mrd12111670,229483.47071062113
mrd12111675,262117.17025936174
mrd12111686,250654.37631467942
mrd12111690,317577.53749479144
mrd12111691,498626.3684867913
mrd12111695,279033.7134551731
mrd12111696,192896.21805786525
mrd12111697,182407.89907080863
mrd12111703,468276.3875389628
mrd12111717,243956.9284164298
mrd12111726,267170.3448514561
mrd12111728,447847.3859006755
mrd12111731,196958.387442148
mrd12111737,474791.94502720307
mrd12111763,519567.2011778697
mrd12111769,120883.01872458187
mrd12111771,210780.1769671319
mrd12111779,220634.10009605056
mrd12111782,249035.60894465682
mrd12111784,236683.86307086315
mrd12111797,119018.16151168146
mrd12111799,242626.57455786705
mrd12111800,230668.33079672809
mrd12111805,194690.96872191082
mrd12111819,518065.17813317257
mrd12111825,180371.62174496046
mrd12111838,340642.76449889573
mrd12111856,197652.88995658085
mrd12111867,210904.1319555254
mrd12111868,632428.9877338039
mrd12111872,309950.98341942165
mrd12111880,228778.57971383553
mrd12111881,206060.03584458036
mrd12111889,399040.51539587474
mrd12111894,191305.52698729764
mrd12111897,258459.70802050002
mrd12111913,375823.13087856746
mrd12111915,343383.4299799041
mrd12111937,400935.6118053516
mrd12111940,238431.7308602276
mrd12111941,505833.671292972
mrd12111942,117680.47808018792
mrd12111944,502429.25090903806
mrd12111950,222900.42827923168
mrd12111961,553692.4732062437
mrd12111975,259194.52701192044
mrd12111979,72918.05843451581
mrd12111985,101222.81922867143
mrd12111989,187526.43483556315
mrd12111994,375452.12720220455
mrd12111996,248945.35682961665
mrd12111997,117429.97521662618
mrd12112003,227985.29220746495
mrd12112004,618255.3031685647
mrd12112007,390150.5139575526
mrd12112009,626368.551489133
mrd12112014,215258.98745956033
mrd12112016,214710.68858036696
mrd12112027,221484.3508169847
mrd12112034,222989.46889723427
mrd12112041,472749.70695889107
mrd12112044,256931.37178758092
mrd12112060,580281.8776976287
mrd12112061,200829.64477967203
mrd12112067,216789.8672887023
mrd12112070,206215.69966464202
mrd12112086,229470.41510961964
mrd12112090,200618.22689126377
mrd12112101,279506.252522489
mrd12112119,227447.26781933365
mrd12112134,267635.64903549827
mrd12112141,283595.667699354
mrd12112149,188858.53298585702
mrd12112153,473429.2338062275
mrd12112156,216321.84948722503
mrd12112179,222583.53482484224
mrd12112183,670152.7174174079
mrd12112191,518580.3666682665
mrd12112192,350022.74293989845
mrd12112200,429347.21611269476
mrd12112211,608653.0874487837
mrd12112220,543358.7607588978
mrd12112222,188858.53298585702
mrd12112223,193771.53973249614
mrd12112227,67437.16637696992
mrd12112229,524057.08022571786
mrd12112257,190981.91189311628
mrd12112263,288905.5278884998
mrd12112268,203605.5393186893
mrd12112271,495465.5484885101
mrd12112272,189182.1480800384
mrd12112274,136040.51676527734
mrd12112278,414499.0492357915
mrd12112283,248014.3352463822
mrd12112285,353916.3873840072
mrd12112287,243011.53817537386
mrd12112292,194603.46729047797
mrd12112301,334657.6810022028
mrd12112307,511073.34610535146
mrd12112312,245753.61074760306
mrd12112316,207395.05163601265
mrd12112327,121284.53776010228
mrd12112333,169874.3349006495
mrd12112351,193271.83915479775
mrd12112355,246012.70521148192
mrd12112358,221407.46532132698
mrd12112367,577997.169898443
mrd12112378,227183.31926748506
mrd12112391,204213.16786465567
mrd12112403,71575.60881747716
mrd12112405,295087.33906749496
mrd12112411,536810.0175191384
mrd12112415,216766.91082032424
mrd12112421,790350.3500240977
mrd12112422,270283.66045131366
mrd12112430,194945.6657170689
mrd12112432,208342.4248604149
mrd12112442,325242.44906655606
mrd12112446,357542.19056127826
mrd12112447,361175.0291152804
mrd12112451,214662.58276159805
mrd12112455,194095.15482667752
mrd12112460,382414.865263213
mrd12112463,229471.39233345632
mrd12112471,1499044.9752848393
mrd12112486,211407.40375366478
mrd12112497,95269.28801200606
mrd12112516,312176.4711781586
mrd12112523,191305.52698729764
mrd12112530,193271.83915479775
mrd12112532,535102.68766972
mrd12112540,293288.95191240276
mrd12112541,698774.6227080036
mrd12112543,450679.6144795272
mrd12112545,229119.25215506338
mrd12112547,256545.6348932238
mrd12112552,262145.20766339946
mrd12112555,448882.8007572181
mrd12112559,397740.8626792306
mrd12112561,295672.73994771845
mrd12112565,359360.4862323592
mrd12112573,78320.89897601852
mrd12112574,504868.6669223141
mrd12112582,189822.66135703784
mrd12112583,284335.3644237917
mrd12112585,347180.00658047455
mrd12112587,115098.02574101217
mrd12112588,246012.70521148192
mrd12112606,234972.80874659322
mrd12112614,293089.1007484298
mrd12112615,146243.98751541824
mrd12112621,730549.2914746756
mrd12112624,474589.28341089527
mrd12112627,362054.95545370167
mrd12112629,227902.56166383353
mrd12112635,276968.1897435363
mrd12112638,123859.0095168496
mrd12112643,220904.29119300604
mrd12112650,203891.06237887754
mrd12112651,190057.46975466932
mrd12112652,827324.3458748123
mrd12112657,499843.960863674
mrd12112671,215986.0396679678
mrd12112674,115825.20052805002
mrd12112701,438662.824776261
mrd12112702,214710.68858036696
mrd12112706,106663.85056229707
mrd12112707,202568.49186870226
mrd12112709,252042.67793489672
mrd12112715,442803.75085397525
mrd12112717,135604.17259782468
mrd12112739,302468.21452892025
mrd12112752,247413.13632068035
mrd12112759,294429.5647010043
mrd12112760,253451.0023943497
mrd12112766,223509.18469883793
mrd12112773,205720.7335093487
mrd12112776,203257.27913921577
mrd12112799,384969.85234780185
mrd12112808,2171931.0071361307
mrd12112810,315275.4441217279
mrd12112816,191305.52698729764
mrd12112822,228571.5880663822
mrd12112823,243074.67580846907
mrd12112836,396590.3543902992
mrd12112837,347557.0615314122
mrd12112847,231234.92338535617
mrd12112852,922309.8280770924
mrd12112853,198488.28783526507
mrd12112858,358246.1130715754
mrd12112869,370063.3759788595
mrd12112874,263551.3123791566
mrd12112877,230891.7560355881
mrd12112887,391142.49952587753
mrd12112895,220303.86831938545
mrd12112900,500434.53513130714
mrd12112901,304551.1038110019
mrd12112909,115413.62086392043
mrd12112913,197891.77883617525
mrd12112915,247593.37652700927
mrd12112928,213895.18252906005
mrd12112929,286867.72125244426
mrd12112953,278080.39240440464
mrd12112970,286100.9044196513
mrd12113004,213528.9526094337
mrd12113016,82484.5057951212
mrd12113023,499563.618132344
mrd12113037,131812.73064954608
mrd12113040,245187.10160684958
mrd12113046,471821.2457449135
mrd12113049,409465.97265957855
mrd12113057,507241.90289456875
mrd12113065,293906.74731241306
mrd12113072,191305.52698729764
mrd12113073,214876.1952562836
mrd12113080,1747133.3552868771
mrd12113086,305863.76607685065
mrd12113087,353243.56551154435
mrd12113091,129364.3197557971
mrd12113099,80435.93837481696
mrd12113102,195368.84747816029
mrd12113104,222491.5352630318
mrd12113107,387943.3841191798
mrd12113112,259608.31403184976
mrd12113120,650186.0004141512
mrd12113121,214155.81185487402
mrd12113126,216809.66216369215
mrd12113143,276901.7860963138
mrd12113152,273935.76005562925
mrd12113155,275414.4132989551
mrd12113158,463870.24939286197
mrd12113160,216631.31921061568
mrd12113165,205845.72960876793
mrd12113174,309777.9875434832
mrd12113176,229100.79049757958
mrd12113177,250777.70533419866
mrd12113181,214344.45866074064
mrd12113184,355193.6224295371
mrd12113185,196317.87416514856
mrd12113188,190106.59021848533
mrd12113191,121223.92596445598
mrd12113193,226543.4141222503
mrd12113200,128353.10401577181
mrd12113204,307995.5445819208
mrd12113209,107386.52671576732
mrd12113217,256582.9107262089
mrd12113222,587295.4805898962
mrd12113228,256823.3816256795
mrd12113247,247326.88295147306
mrd12113251,214344.45866074064
mrd12113252,243117.21234720998
mrd12113253,189555.31635067402
mrd12113255,188858.53298585702
mrd12113263,442665.307984698
mrd12113278,282582.8311926593
mrd12113287,196967.3366977283
mrd12113293,193271.83915479775
mrd12113303,488448.31557116436
mrd12113305,227684.7726582205
mrd12113321,1068596.3084477962
mrd12113326,455702.44828613376
mrd12113328,219974.0019756878
mrd12113330,229043.71981685387
mrd12113332,178487.50049755012
mrd12113333,566737.7168940486
mrd12113341,220691.70411246532
mrd12113350,351978.25480365823
mrd12113356,279939.79411655496
mrd12113357,273415.7832467856
mrd12113358,213528.9526094337
mrd12113364,448395.1990495695
mrd12113375,385220.13024644053
mrd12113383,96646.6169651836
mrd12113401,277126.3710582619
mrd12113421,125506.79616666907
mrd12113426,216148.32427662902
mrd12113435,258260.7796980872
mrd12113444,382315.1299078463
mrd12113447,527789.0654701651
mrd12113465,267243.88319653494
mrd12113488,241840.24604037285
mrd12113491,231976.74840126705
mrd12113496,248035.39022109463
mrd12113504,411508.9788706077
mrd12113509,189182.1480800384
mrd12113524,215640.34636375392
mrd12113531,436086.30656168715
mrd12113540,212315.35271300332
mrd12113541,262879.1202422499
mrd12113555,251371.39376826654
mrd12113562,285130.3174551763
mrd12113564,510282.1951988868
mrd12113567,197335.99177376277
mrd12113569,190057.46975466932
mrd12113576,121038.26265782792
mrd12113580,280142.37682401383
mrd12113600,191305.52698729764
mrd12113601,194147.16082942867
mrd12113606,214344.45866074064
mrd12113610,214344.45866074064
mrd12113625,275377.059799551
mrd12113637,224796.1529136472
mrd12113644,353243.56551154435
mrd12113646,490655.0839271341
mrd12113652,544635.4305579773
mrd12113654,196967.3366977283
mrd12113657,465311.99748494744
mrd12113658,196317.87416514856
mrd12113668,224972.33845063965
mrd12113671,214309.9060502471
mrd12113676,196967.3366977283
mrd12113679,302907.94877845893
mrd12113683,247863.80922982976
mrd12113695,118184.66654808767
mrd12113706,264192.1034753271
mrd12113707,296863.80222933926
mrd12113708,279616.9898481655
mrd12113713,219884.41780194282
mrd12113715,213490.9296447427
mrd12113721,154002.7672484453
mrd12113722,236503.63247806072
mrd12113735,406412.0626589014
mrd12113738,610725.6669313951
mrd12113744,199332.77745522364
mrd12113759,424567.0855274197
mrd12113765,454371.19579368853
mrd12113818,189182.1480800384
mrd12113832,220323.69206884532
mrd12113849,464685.4202724866
mrd12113858,121741.72731023064
mrd12113861,402448.1166897724
mrd12113873,228674.43154262844
mrd12113893,780286.6917890443
mrd12113894,210282.85632423728
mrd12113922,356501.55537757836
mrd12113927,203156.97375432999
mrd12113928,188858.53298585702
mrd12113934,256171.25272781233
mrd12113942,431034.4262139731
mrd12113958,413792.6048732116
mrd12113965,226718.60268765676
mrd12113973,90229.03644965551
mrd12113978,230821.69216871783
mrd12113988,216781.7436364812
mrd12113989,499178.6829262065
mrd12114006,634025.1963481932
mrd12114013,532542.204198426
mrd12114014,193595.45424897913
mrd12114018,260361.17648957818
mrd12114029,209714.6592504058
mrd12114033,339375.22961928236
mrd12114037,202896.82453393456
mrd12114063,214344.45866074064
mrd12114081,193635.32575301203
mrd12114085,143046.00581097032
mrd12114086,352225.4470881641
mrd12114090,272911.83093912614
mrd12114092,193771.53973249614
mrd12114109,542918.0703329515
mrd12114119,221682.6461125313
mrd12114131,197322.13378316775
mrd12114134,213895.18252906005
mrd12114136,694985.1877915523
mrd12114142,325657.4969949821
mrd12114144,215523.7835055501
mrd12114146,239058.0983633496
mrd12114149,325729.3420678511
mrd12114158,140039.1983951907
mrd12114160,202151.1785144924
mrd12114167,281600.9659819577
mrd12114186,190981.91189311628
mrd12114195,566855.8717515946
mrd12114203,529669.8824387143
mrd12114215,370341.279678167
mrd12114220,140090.73145380805
mrd12114221,99817.92356479004
mrd12114270,198924.62949749708
mrd12114275,188858.53298585702
mrd12114279,196641.48925932992
mrd12114284,225419.09518942036
mrd12114286,391763.43616214575
mrd12114287,224835.5734514296
mrd12114292,280734.3368637208
mrd12114296,309688.3192095026
mrd12114297,190981.91189311628
mrd12114298,214671.70187652565
mrd12114300,295074.4486594765
mrd12114301,139210.67311954082
mrd12114302,196317.87416514856
mrd12114312,196641.48925932992
mrd12114313,234830.195870767
mrd12114316,204481.56508306283
mrd12114326,213335.39497739275
mrd12114343,258199.17924588028
mrd12114348,275471.0272435043
mrd12114351,252189.95223936107
mrd12114365,195524.05935352854
mrd12114373,71182.59409987765
mrd12114376,188858.53298585702
mrd12114380,566299.6636234103
mrd12114393,349977.3195626524
mrd12114402,189822.66135703784
mrd12114406,550154.5030802048
mrd12114413,375770.05781021423
mrd12114448,252197.5965769557
mrd12114451,394943.4581313252
mrd12114457,356733.2516372528
mrd12114460,93048.96300555991
mrd12114461,215896.18224726676
mrd12114465,246503.26762887332
mrd12114467,275361.7455578737
mrd12114484,240741.8388769989
mrd12114485,376342.0892967705
mrd12114494,214855.19848382947
mrd12114504,289541.0300475643
mrd12114520,196958.387442148
mrd12114524,492133.99978955893
mrd12114527,330771.78573110775
mrd12114529,359125.23335124704
mrd12114542,403187.46922161966
mrd12114544,206242.87647988036
mrd12114545,285025.72514566436
mrd12114554,476625.20634912985
mrd12114557,322339.86924111855
mrd12114579,411371.0965131325
mrd12114588,87828.46216114442
mrd12114590,113840.46527578135
mrd12114609,758674.5927245881
mrd12114615,196958.387442148
mrd12114619,475089.85460329807
mrd12114622,542513.0481881142
mrd12114659,204627.28248756207
mrd12114660,100071.58298716357
mrd12114668,646920.5248409716
mrd12114670,262191.20986012334
mrd12114673,207781.63600690442
mrd12114681,257189.23322453746
mrd12114706,212419.1904862065
mrd12114712,549514.6239943529
mrd12114723,274341.94051912735
mrd12114743,142922.0657307639
mrd12114756,241796.66471358883
mrd12114763,191305.52698729764
mrd12114778,488486.29770109506
mrd12114816,501864.9664356242
mrd12114828,334088.7633624481
mrd12114843,221584.82997047406
mrd12114851,213622.14106352685
mrd12114865,241645.23212083513
mrd12114866,224805.6677010564
mrd12114881,246048.36485054847
mrd12114890,234231.24359205886
mrd12114907,247381.09481094117
mrd12114923,86546.21074976424
mrd12114934,205203.40091007532
mrd12114937,280983.72553523025
mrd12114943,191305.52698729764
mrd12114947,212757.68693064628
mrd12114951,520109.88880885666
mrd12114962,216170.77563617853
mrd12114963,280643.03120711766
mrd12114971,191946.0402642971
mrd12114982,199332.77745522364
mrd12114990,76441.63481812952
mrd12115017,344711.30794284673
mrd12115037,466610.2653190302
mrd12115047,497333.17848966987
mrd12115049,227684.7726582205
mrd12115060,451177.201284403
mrd12115062,298313.604223795
mrd12115068,555839.9820426579
mrd12115078,265191.62284148904
mrd12115089,342277.53601782565
mrd12115090,274396.6711406992
mrd12115096,197282.00253632935
mrd12115099,214333.20543208587
mrd12115103,247326.88295147306
mrd12115116,576619.4771853916
mrd12115121,254996.47038841594
mrd12115122,244039.7564088998
mrd12115123,214344.45866074064
mrd12115128,198731.6855662586
mrd12115130,216974.9233276922
mrd12115136,219768.63116665193
mrd12115146,216766.91082032424
mrd12115154,422918.601027026
mrd12115155,225410.57340210333
mrd12115187,326639.9194350803
mrd12115189,251638.53199806486
mrd12115195,411976.04600230843
mrd12115206,391387.0536206231
mrd12115212,245239.96107599954
mrd12115230,214344.45866074064
mrd12115235,138397.78430352206
mrd12115242,199795.2027325204
mrd12115243,205832.8593755305
mrd12115254,610249.4810600971
mrd12115255,220966.19502874566
mrd12115259,214521.11205292173
mrd12115273,196958.387442148
mrd12115277,345596.292133852
mrd12115282,173408.90930800122
mrd12115283,493643.1033435882
mrd12115303,202230.77145710122
mrd12115314,268252.7783696102
mrd12115319,490054.95283729327
mrd12115327,285730.50160349166
mrd12115330,462763.8636381885
mrd12115335,302133.63939395756
mrd12115340,362110.5776390904
mrd12115347,215820.9092830477
mrd12115351,196641.48925932992
mrd12115353,201202.50600264152
mrd12115354,289871.4049394376
mrd12115362,214344.45866074064
mrd12115365,215042.4629735443
mrd12115370,188858.53298585702
mrd12115378,2160705.7305969056
mrd12115388,215086.9424146238
mrd12115400,351117.43435784994
mrd12115408,275062.01610066975
mrd12115426,263866.6835812983
mrd12115433,461475.0903269286
mrd12115461,107937.22261032957
mrd12115462,262776.56197968795
